key,city,country,variant,pattern,instance_seed,n_customers,n_stations,n_energy_pairs,n_negative_energy,n_positive_energy,n_excluded_from_ratio,fraction_negative_energy_arcs,e_ref_kwh_per_km,median_energy_ratio,mean_energy_ratio,P95_energy_ratio,median_energy_delta_kwh,median_energy_delta_percent,median_road_intensity_kwh_per_km,n_ratio_pairs,v_ref_mps,v_ref_kmh
Casablanca|classic_evrptw|r|80|20|10001,Casablanca,Morocco,classic_evrptw,r,10001,80,20,10100,13,10087,13,0.0012871287128712872,0.09620303727505224,1.1532916833971654,1.211213708900576,1.9841349159388055,0.1086260254978394,15.32916833971653,0.09620303727505224,10087,11.0612947936907,39.82066125728652
Casablanca|classic_evrptw|r|80|20|10002,Casablanca,Morocco,classic_evrptw,r,10002,80,20,10100,18,10082,18,0.0017821782178217822,0.09599020198043959,1.1507024624796391,1.2100438267731264,1.9807465586140272,0.10913440084196457,15.070246247963908,0.09599020198043959,10082,11.027255189869344,39.698118683529636
Casablanca|classic_evrptw|r|80|20|10003,Casablanca,Morocco,classic_evrptw,r,10003,80,20,10100,18,10082,18,0.0017821782178217822,0.09660195037224367,1.1540117094986855,1.226447947344347,2.009581940768319,0.11242048292760734,15.401170949868552,0.09660195037224367,10082,10.855929843158616,39.08134743537102
Casablanca|classic_evrptw|r|80|20|10004,Casablanca,Morocco,classic_evrptw,r,10004,80,20,10100,27,10073,27,0.0026732673267326735,0.09587840185885078,1.1500240745741543,1.2098929307391084,2.0218869819425205,0.11219125467046137,15.00240745741543,0.09587840185885078,10073,11.050301108178065,39.781083989441036
Casablanca|classic_evrptw|r|80|20|10005,Casablanca,Morocco,classic_evrptw,r,10005,80,20,10100,21,10079,21,0.0020792079207920793,0.09603008377232093,1.1583849819340397,1.2174332118168123,1.9833824691038082,0.11447258916979966,15.838498193403971,0.09603008377232093,10079,10.97936655051311,39.5257195818472
Casablanca|classic_evrptw|r|80|20|10006,Casablanca,Morocco,classic_evrptw,r,10006,80,20,10100,22,10078,22,0.0021782178217821784,0.09573688531172075,1.1467749327723271,1.2230359284761134,2.034336968408841,0.10789613598441855,14.677493277232717,0.09573688531172075,10078,11.103145498391614,39.97132379420981
Casablanca|classic_evrptw|r|80|20|10007,Casablanca,Morocco,classic_evrptw,r,10007,80,20,10100,32,10068,32,0.0031683168316831685,0.09555313380657934,1.1500962313399619,1.2221793532974652,2.0368608924857163,0.1038607534972103,15.009623133996183,0.09555313380657934,10068,11.011036281796056,39.639730614465805
Casablanca|classic_evrptw|r|80|20|10008,Casablanca,Morocco,classic_evrptw,r,10008,80,20,10100,20,10080,20,0.0019801980198019802,0.09622848873677678,1.155541006171795,1.2233805542887388,2.0527296943441904,0.11111568256624108,15.554100617179497,0.09622848873677678,10080,11.015076918599238,39.65427690695726
Casablanca|classic_evrptw|r|80|20|10009,Casablanca,Morocco,classic_evrptw,r,10009,80,20,10100,16,10084,16,0.0015841584158415843,0.09625813500427827,1.1536396519777237,1.215080111664692,2.0236524319037965,0.10998282701377389,15.363965197772362,0.09625813500427827,10084,11.054055248853327,39.79459889587198
Casablanca|classic_evrptw|r|80|20|10010,Casablanca,Morocco,classic_evrptw,r,10010,80,20,10100,20,10080,20,0.0019801980198019802,0.09668028134296047,1.1484624426322172,1.2056328532502996,2.0061480196623087,0.10615567294574049,14.846244263221722,0.09668028134296047,10080,10.952589350842672,39.42932166303362
Casablanca|classic_evrptw|rc|80|20|10001,Casablanca,Morocco,classic_evrptw,rc,10001,80,20,10100,64,10036,64,0.006336633663366337,0.09638204324267838,1.1733288200473302,1.297312168561758,2.1299989792485468,0.13372217357042826,17.33288200473302,0.09638204324267838,10036,11.315474401611455,40.73570784580124
Casablanca|classic_evrptw|rc|80|20|10002,Casablanca,Morocco,classic_evrptw,rc,10002,80,20,10100,67,10033,67,0.0066336633663366335,0.09532042242602248,1.1699904583193321,1.2587739528780475,2.0992822089080647,0.1296293198611429,16.999045831933213,0.09532042242602248,10033,11.455462136889441,41.23966369280199
Casablanca|classic_evrptw|rc|80|20|10003,Casablanca,Morocco,classic_evrptw,rc,10003,80,20,10100,52,10048,52,0.005148514851485149,0.09563221506504614,1.1729103263506127,1.2370559424162448,2.0928501508775224,0.11916601745489422,17.291032635061274,0.09563221506504614,10048,11.02716836798065,39.69780612473034
Casablanca|classic_evrptw|rc|80|20|10004,Casablanca,Morocco,classic_evrptw,rc,10004,80,20,10100,58,10042,58,0.0057425742574257425,0.09553868414998223,1.1781456228497755,1.2899021786747227,2.1040631319051926,0.13599374045087262,17.81456228497757,0.09553868414998223,10042,11.41947585897704,41.11011309231735
Casablanca|classic_evrptw|rc|80|20|10005,Casablanca,Morocco,classic_evrptw,rc,10005,80,20,10100,35,10065,35,0.0034653465346534654,0.09392753004330531,1.157443393448499,1.234701988772047,2.0397313131772616,0.11566993915619228,15.744339344849887,0.09392753004330531,10065,11.297966859515594,40.67268069425614
Casablanca|classic_evrptw|rc|80|20|10006,Casablanca,Morocco,classic_evrptw,rc,10006,80,20,10100,50,10050,50,0.0049504950495049506,0.09522111041047701,1.1583584411591077,1.2648759727115524,2.1398631500148286,0.12436626265884254,15.835844115910762,0.09522111041047701,10050,11.1843483418197,40.26365403055092
Casablanca|classic_evrptw|rc|80|20|10007,Casablanca,Morocco,classic_evrptw,rc,10007,80,20,10100,60,10040,60,0.005940594059405941,0.09531527396777575,1.157520620901113,1.244093979982448,2.0865987378469018,0.10616181228681898,15.752062090111327,0.09531527396777575,10040,11.093480178786495,39.936528643631384
Casablanca|classic_evrptw|rc|80|20|10008,Casablanca,Morocco,classic_evrptw,rc,10008,80,20,10100,54,10046,54,0.005346534653465347,0.09480400397869926,1.175659299049523,1.2784586199966028,2.144781403366679,0.13036084235062184,17.565929904952313,0.09480400397869926,10046,11.198817898116037,40.31574443321773
Casablanca|classic_evrptw|rc|80|20|10009,Casablanca,Morocco,classic_evrptw,rc,10009,80,20,10100,62,10038,62,0.006138613861386139,0.09529218539609396,1.1609401517137834,1.2516697480708536,2.1128672921041796,0.11292832820913623,16.094015171378345,0.09529218539609396,10038,10.999508739591468,39.598231462529284
Casablanca|classic_evrptw|rc|80|20|10010,Casablanca,Morocco,classic_evrptw,rc,10010,80,20,10100,50,10050,50,0.0049504950495049506,0.09450106651818005,1.1680998930709163,1.234180084496487,2.0287112405589047,0.12850688424253354,16.809989307091634,0.09450106651818005,10050,11.23189097234223,40.43480750043203
Madrid|classic_evrptw|c|80|20|10001,Madrid,Spain,classic_evrptw,c,10001,80,20,10100,150,9950,150,0.01485148514851485,0.10077462404657123,1.289064515312389,1.492486397001431,2.495755752698385,0.3134251473619982,28.906451531238904,0.10077462404657123,9950,11.871239002769848,42.73646040997145
Madrid|classic_evrptw|c|80|20|10002,Madrid,Spain,classic_evrptw,c,10002,80,20,10100,192,9908,192,0.01900990099009901,0.09630720600520974,1.2792092652105684,1.4505539100135998,2.4407786354644423,0.22827398940606441,27.920926521056856,0.09630720600520974,9908,12.205979372022616,43.94152573928142
Madrid|classic_evrptw|c|80|20|10003,Madrid,Spain,classic_evrptw,c,10003,80,20,10100,155,9945,155,0.015346534653465346,0.09802274152029185,1.3274492580336799,1.5796168826901258,3.007551340537538,0.25614953680501296,32.744925803368,0.09802274152029185,9945,12.645473647639474,45.523705131502105
Madrid|classic_evrptw|c|80|20|10004,Madrid,Spain,classic_evrptw,c,10004,80,20,10100,131,9969,131,0.01297029702970297,0.09936819566686238,1.3377279204274783,1.7285650193517805,2.815474371041027,0.29134833049669395,33.77279204274783,0.09936819566686238,9969,12.215714700946808,43.97657292340851
Madrid|classic_evrptw|c|80|20|10005,Madrid,Spain,classic_evrptw,c,10005,80,20,10100,143,9957,143,0.014158415841584159,0.1006194898710948,1.309393059198449,1.7210637275583576,2.760915168227942,0.3273206388444485,30.93930591984491,0.1006194898710948,9957,12.526601578255901,45.09576568172125
Madrid|classic_evrptw|c|80|20|10006,Madrid,Spain,classic_evrptw,c,10006,80,20,10100,157,9943,157,0.015544554455445544,0.09913322755349743,1.3205447979320915,1.7575798901533917,2.98035836793085,0.2909394393517215,32.054479793209154,0.09913322755349743,9943,12.288898416620544,44.24003429983396
Madrid|classic_evrptw|c|80|20|10007,Madrid,Spain,classic_evrptw,c,10007,80,20,10100,206,9894,206,0.020396039603960397,0.10443784079496685,1.2450913078134989,1.5538337714136246,2.9335053095922796,0.23966105720844544,24.509130781349878,0.10443784079496685,9894,11.096347269717684,39.946850170983666
Madrid|classic_evrptw|c|80|20|10008,Madrid,Spain,classic_evrptw,c,10008,80,20,10100,143,9957,143,0.014158415841584159,0.09833125667730674,1.32871312944262,1.5944064180908974,2.843433022445602,0.30095264050560144,32.87131294426201,0.09833125667730674,9957,12.233920268000816,44.04211296480294
Madrid|classic_evrptw|c|80|20|10009,Madrid,Spain,classic_evrptw,c,10009,80,20,10100,99,10001,99,0.009801980198019802,0.10045309052178787,1.2461127877540212,1.3514811441903423,2.1592403038898595,0.2202325254321147,24.61127877540213,0.10045309052178787,10001,11.121279884752663,40.03660758510959
Madrid|classic_evrptw|c|80|20|10010,Madrid,Spain,classic_evrptw,c,10010,80,20,10100,136,9964,136,0.013465346534653465,0.10114889808542507,1.2723773609290516,1.4226267307934977,2.393759267720034,0.3243577585704239,27.237736092905166,0.10114889808542507,9964,10.346285332345643,37.246627196444315
Madrid|classic_evrptw|r|80|20|10001,Madrid,Spain,classic_evrptw,r,10001,80,20,10100,62,10038,62,0.006138613861386139,0.10012378534864824,1.2820866062764238,1.3146597190580682,2.12561094495419,0.2748298682326853,28.20866062764236,0.10012378534864824,10038,11.199280961870645,40.31741146273433
Madrid|classic_evrptw|r|80|20|10002,Madrid,Spain,classic_evrptw,r,10002,80,20,10100,39,10061,39,0.0038613861386138613,0.10002381658806217,1.285134796819264,1.322376069441346,2.1051590819529857,0.27462298299742693,28.513479681926384,0.10002381658806217,10061,11.177009216221222,40.2372331783964
Madrid|classic_evrptw|r|80|20|10003,Madrid,Spain,classic_evrptw,r,10003,80,20,10100,35,10065,35,0.0034653465346534654,0.10096616102193277,1.280072954344229,1.3049410203526441,2.050611068988979,0.2709892464569197,28.0072954344229,0.10096616102193277,10065,10.830637218784048,38.99029398762257
Madrid|classic_evrptw|r|80|20|10004,Madrid,Spain,classic_evrptw,r,10004,80,20,10100,14,10086,14,0.001386138613861386,0.10033468503180357,1.292750066320189,1.3203091227986548,2.0207691742703946,0.2919350908871352,29.275006632018894,0.10033468503180357,10086,10.984326035798194,39.5435737288735
Madrid|classic_evrptw|r|80|20|10005,Madrid,Spain,classic_evrptw,r,10005,80,20,10100,40,10060,40,0.0039603960396039604,0.10084046603532831,1.2887268269619034,1.320448804427502,2.0938643269363895,0.29015363040611264,28.87268269619034,0.10084046603532831,10060,10.985771409081057,39.548777072691806
Madrid|classic_evrptw|r|80|20|10006,Madrid,Spain,classic_evrptw,r,10006,80,20,10100,25,10075,25,0.0024752475247524753,0.10069799103600476,1.2926338624860614,1.3135278956963745,2.0140929607324582,0.28925373780964714,29.263386248606135,0.10069799103600476,10075,10.993037603906394,39.574935374063024
Madrid|classic_evrptw|r|80|20|10007,Madrid,Spain,classic_evrptw,r,10007,80,20,10100,39,10061,39,0.0038613861386138613,0.1005269906050223,1.275909682944641,1.3185571915540895,2.1571705534139376,0.27331040185303235,27.590968294464098,0.1005269906050223,10061,11.115532971603049,40.01591869777098
Madrid|classic_evrptw|r|80|20|10008,Madrid,Spain,classic_evrptw,r,10008,80,20,10100,29,10071,29,0.0028712871287128712,0.1009778329245052,1.2790947185140187,1.3024963571920296,2.0461262510847473,0.2704370395144402,27.909471851401857,0.1009778329245052,10071,11.175565697796351,40.23203651206686
Madrid|classic_evrptw|r|80|20|10009,Madrid,Spain,classic_evrptw,r,10009,80,20,10100,24,10076,24,0.002376237623762376,0.10053553680997698,1.293690719585645,1.3162075143169167,2.0685269672536655,0.286415801413913,29.369071958564504,0.10053553680997698,10076,10.947390098636937,39.41060435509298
Madrid|classic_evrptw|r|80|20|10010,Madrid,Spain,classic_evrptw,r,10010,80,20,10100,42,10058,42,0.004158415841584159,0.10054753885179771,1.2777947349292726,1.3153615797583893,2.0954620133417268,0.2826698587116546,27.77947349292726,0.10054753885179771,10058,11.059400395588884,39.813841424119985
Madrid|classic_evrptw|rc|80|20|10001,Madrid,Spain,classic_evrptw,rc,10001,80,20,10100,55,10045,55,0.005445544554455445,0.10117104203381777,1.2881125601705254,1.3806053687644422,2.0811535813222903,0.31073111013751675,28.81125601705255,0.10117104203381777,10045,11.542199666075327,41.551918797871174
Madrid|classic_evrptw|rc|80|20|10002,Madrid,Spain,classic_evrptw,rc,10002,80,20,10100,78,10022,78,0.007722772277227723,0.09797017706065848,1.292502993441634,1.3770725336118714,2.1793708073469413,0.2867163032870106,29.25029934416341,0.09797017706065848,10022,11.606105231625314,41.781978833851134
Madrid|classic_evrptw|rc|80|20|10003,Madrid,Spain,classic_evrptw,rc,10003,80,20,10100,40,10060,40,0.0039603960396039604,0.09870286001638665,1.2927264467848096,1.4095011095502834,2.1605575957842187,0.27799969220800547,29.272644678480972,0.09870286001638665,10060,12.066736975500216,43.44025311180078
Madrid|classic_evrptw|rc|80|20|10004,Madrid,Spain,classic_evrptw,rc,10004,80,20,10100,44,10056,44,0.004356435643564357,0.10006561184763066,1.3037902781315058,1.5549593473728525,2.229254718158479,0.29934395163572414,30.379027813150586,0.10006561184763066,10056,11.975912105238114,43.113283578857214
Madrid|classic_evrptw|rc|80|20|10005,Madrid,Spain,classic_evrptw,rc,10005,80,20,10100,50,10050,50,0.0049504950495049506,0.10068590999126126,1.293335000256551,1.5200799784695447,2.2032556207039233,0.32175737102699087,29.33350002565509,0.10068590999126126,10050,12.023805286240606,43.28569903046618
Madrid|classic_evrptw|rc|80|20|10006,Madrid,Spain,classic_evrptw,rc,10006,80,20,10100,62,10038,62,0.006138613861386139,0.09974635163174768,1.3017536371907104,1.5475924613413508,2.316241779929865,0.3135247933889893,30.17536371907103,0.09974635163174768,10038,11.92658257475109,42.93569726910392
Madrid|classic_evrptw|rc|80|20|10007,Madrid,Spain,classic_evrptw,rc,10007,80,20,10100,120,9980,120,0.011881188118811881,0.10279521565562698,1.2622151719583556,1.4705084509020754,2.114885611929453,0.2723537328873289,26.221517195835567,0.10279521565562698,9980,11.236273422374607,40.450584320548586
Madrid|classic_evrptw|rc|80|20|10008,Madrid,Spain,classic_evrptw,rc,10008,80,20,10100,70,10030,70,0.006930693069306931,0.09980118222623134,1.308817204770544,1.4393275058036064,2.3371733006523896,0.3153885660722534,30.88172047705442,0.09980118222623134,10030,11.832026086108701,42.59529390999133
Madrid|classic_evrptw|rc|80|20|10009,Madrid,Spain,classic_evrptw,rc,10009,80,20,10100,66,10034,66,0.006534653465346534,0.10006766828246119,1.2717873809548927,1.3491544032905145,2.1270806726696843,0.27492940121353704,27.178738095489273,0.10006766828246119,10034,11.060442810055061,39.81759411619822
Madrid|classic_evrptw|rc|80|20|10010,Madrid,Spain,classic_evrptw,rc,10010,80,20,10100,48,10052,48,0.004752475247524752,0.10145233230395276,1.2811350785314701,1.3427786534315542,2.1422090686693025,0.326133482713751,28.11350785314702,0.10145233230395276,10052,10.678580089650008,38.44288832274003
Paris|classic_evrptw|c|80|20|10001,Paris,France,classic_evrptw,c,10001,80,20,10100,125,9975,125,0.012376237623762377,0.10010332164907927,1.2345912802204697,1.5619095347834995,2.906077874353638,0.12511825044533875,23.459128022046965,0.10010332164907927,9975,7.303946870906804,26.294208735264498
Paris|classic_evrptw|c|80|20|10002,Paris,France,classic_evrptw,c,10002,80,20,10100,102,9998,102,0.0100990099009901,0.1016005203343374,1.1869088871304005,1.396298164206689,2.2547266634449232,0.09657365444502763,18.690888713040053,0.1016005203343374,9998,7.471339282708022,26.89682141774888
Paris|classic_evrptw|c|80|20|10003,Paris,France,classic_evrptw,c,10003,80,20,10100,108,9992,108,0.010693069306930694,0.10492494255725997,1.2436417626815113,1.5574056905744134,2.9364066813030427,0.1236761551837798,24.36417626815112,0.10492494255725997,9992,7.08149879617924,25.493395666245263
Paris|classic_evrptw|c|80|20|10004,Paris,France,classic_evrptw,c,10004,80,20,10100,145,9955,145,0.014356435643564357,0.10401950225350745,1.265836061257359,1.561458669382936,2.8200647868094473,0.1362172076790017,26.583606125735894,0.10401950225350745,9955,7.077911726771621,25.480482216377837
Paris|classic_evrptw|c|80|20|10005,Paris,France,classic_evrptw,c,10005,80,20,10100,138,9962,138,0.013663366336633663,0.1018286982084414,1.1945215957541828,1.419809873717395,2.320197704897878,0.10335846442595242,19.45215957541828,0.1018286982084414,9962,7.618902459776894,27.42804885519682
Paris|classic_evrptw|c|80|20|10006,Paris,France,classic_evrptw,c,10006,80,20,10100,111,9989,111,0.01099009900990099,0.10193636256065626,1.1946700725727246,1.3580931321845346,2.220264096167833,0.10329512496174009,19.467007257272464,0.10193636256065626,9989,7.9929881056392045,28.774757180301137
Paris|classic_evrptw|c|80|20|10007,Paris,France,classic_evrptw,c,10007,80,20,10100,155,9945,155,0.015346534653465346,0.10157163579518133,1.197944867064746,1.386225678827056,2.2952468762328224,0.10918454037571335,19.794486706474583,0.10157163579518133,9945,7.397404619228208,26.63065662922155
Paris|classic_evrptw|c|80|20|10008,Paris,France,classic_evrptw,c,10008,80,20,10100,105,9995,105,0.010396039603960397,0.10410302622735777,1.1945176400042248,1.3062134389921414,2.1214913320814635,0.10071992455593459,19.451764000422475,0.10410302622735777,9995,7.564454646813797,27.232036728529668
Paris|classic_evrptw|c|80|20|10009,Paris,France,classic_evrptw,c,10009,80,20,10100,112,9988,112,0.011089108910891089,0.10225689928831705,1.245768176282794,1.4613278432881225,2.500034317096913,0.09936565411504422,24.576817628279393,0.10225689928831705,9988,7.362508127310502,26.50502925831781
Paris|classic_evrptw|c|80|20|10010,Paris,France,classic_evrptw,c,10010,80,20,10100,109,9991,109,0.010792079207920791,0.10424331407264233,1.2026665316544065,1.3612921948140329,2.1195520738370703,0.11452073758197745,20.266653165440648,0.10424331407264233,9991,7.20427725981191,25.935398135322878
Paris|classic_evrptw|r|80|20|10001,Paris,France,classic_evrptw,r,10001,80,20,10100,22,10078,22,0.0021782178217821784,0.1044924609772681,1.2315565331663423,1.2727361076901087,1.8723769863489617,0.11883849251393419,23.15565331663422,0.1044924609772681,10078,6.650519012988436,23.94186844675837
Paris|classic_evrptw|r|80|20|10002,Paris,France,classic_evrptw,r,10002,80,20,10100,32,10068,32,0.0031683168316831685,0.1050572879005875,1.2299258453835824,1.2801547188780689,1.8940779565051133,0.12183166274384852,22.992584538358237,0.1050572879005875,10068,6.593248419125152,23.735694308850547
Paris|classic_evrptw|r|80|20|10003,Paris,France,classic_evrptw,r,10003,80,20,10100,19,10081,19,0.0018811881188118811,0.10463709759878739,1.218645710971607,1.258343721897202,1.8630969566751459,0.11453395061672467,21.8645710971607,0.10463709759878739,10081,6.680136598206497,24.048491753543388
Paris|classic_evrptw|r|80|20|10004,Paris,France,classic_evrptw,r,10004,80,20,10100,14,10086,14,0.001386138613861386,0.10470873981528489,1.226509521055303,1.259940997971051,1.8303251241314624,0.11580212375225857,22.65095210553031,0.10470873981528489,10086,6.659096411503928,23.97274708141414
Paris|classic_evrptw|r|80|20|10005,Paris,France,classic_evrptw,r,10005,80,20,10100,16,10084,16,0.0015841584158415843,0.10456629745531884,1.2323883543924672,1.2835449511730699,1.923661448519085,0.1238792621043842,23.238835439246714,0.10456629745531884,10084,6.723339383813565,24.204021781728834
Paris|classic_evrptw|r|80|20|10006,Paris,France,classic_evrptw,r,10006,80,20,10100,34,10066,34,0.0033663366336633663,0.10499607224356387,1.222904965656289,1.2750890104727568,1.8909524787214944,0.11797692255732184,22.290496565628903,0.10499607224356387,10066,6.580492765369742,23.689773955331074
Paris|classic_evrptw|r|80|20|10007,Paris,France,classic_evrptw,r,10007,80,20,10100,18,10082,18,0.0017821782178217822,0.10466268047524399,1.2168038978505438,1.2656181106599442,1.8671518655060353,0.11696878208483538,21.68038978505438,0.10466268047524399,10082,6.727415380573368,24.218695370064125
Paris|classic_evrptw|r|80|20|10008,Paris,France,classic_evrptw,r,10008,80,20,10100,16,10084,16,0.0015841584158415843,0.10487230808839305,1.2264504217879437,1.2661592199284895,1.8428124767231875,0.11815079878835454,22.645042178794377,0.10487230808839305,10084,6.5879963965572035,23.716787027605932
Paris|classic_evrptw|r|80|20|10009,Paris,France,classic_evrptw,r,10009,80,20,10100,47,10053,47,0.004653465346534653,0.10500193812561233,1.2199788432770262,1.2765814683682208,1.9378818663372739,0.11566940402871606,21.99788432770262,0.10500193812561233,10053,6.570139170625591,23.652501014252127
Paris|classic_evrptw|r|80|20|10010,Paris,France,classic_evrptw,r,10010,80,20,10100,30,10070,30,0.0029702970297029703,0.1051732195547477,1.2229047533653534,1.2741448800892845,1.9180527799678035,0.11583325066326189,22.29047533653535,0.1051732195547477,10070,6.5339705909169865,23.52229412730115
Paris|classic_evrptw|rc|80|20|10001,Paris,France,classic_evrptw,rc,10001,80,20,10100,31,10069,31,0.0030693069306930694,0.10318588490323946,1.2339616246297196,1.4665854822284299,2.0894996985720518,0.1276585263347365,23.396162462971958,0.10318588490323946,10069,7.082831566482754,25.498193639337913
Paris|classic_evrptw|rc|80|20|10002,Paris,France,classic_evrptw,rc,10002,80,20,10100,65,10035,65,0.006435643564356435,0.1037484726573086,1.212547970497185,1.38112493585669,1.9775796892850308,0.11777082099741243,21.254797049718512,0.1037484726573086,10035,7.1486858797075,25.735269166947003
Paris|classic_evrptw|rc|80|20|10003,Paris,France,classic_evrptw,rc,10003,80,20,10100,51,10049,51,0.00504950495049505,0.10522630730535096,1.2387481659334025,1.4312147235623132,2.0273585821318667,0.12846045221162256,23.87481659334026,0.10522630730535096,10049,6.884394800764358,24.783821282751692
Paris|classic_evrptw|rc|80|20|10004,Paris,France,classic_evrptw,rc,10004,80,20,10100,38,10062,38,0.0037623762376237622,0.10462328683109448,1.2503387538945923,1.4215643294665719,2.0878639849613383,0.1352847581166135,25.033875389459215,0.10462328683109448,10062,6.8788620202910185,24.763903273047667
Paris|classic_evrptw|rc|80|20|10005,Paris,France,classic_evrptw,rc,10005,80,20,10100,65,10035,65,0.006435643564356435,0.10292106999305083,1.2164745737768417,1.337232646186922,1.902627816881596,0.12151140856206993,21.647457377684162,0.10292106999305083,10035,7.233518678867753,26.040667243923913
Paris|classic_evrptw|rc|80|20|10006,Paris,France,classic_evrptw,rc,10006,80,20,10100,43,10057,43,0.004257425742574258,0.1034966695763085,1.212442785069881,1.3039028604664111,1.8209065964512303,0.11934715298466347,21.24427850698809,0.1034966695763085,10057,7.327163096208336,26.37778714635001
Paris|classic_evrptw|rc|80|20|10007,Paris,France,classic_evrptw,rc,10007,80,20,10100,61,10039,61,0.00603960396039604,0.10265035461811571,1.2101036456119145,1.299556734022798,1.8877270384266895,0.11775017327174131,21.01036456119145,0.10265035461811571,10039,7.145473982246303,25.723706336086693
Paris|classic_evrptw|rc|80|20|10008,Paris,France,classic_evrptw,rc,10008,80,20,10100,45,10055,45,0.004455445544554455,0.10414950571492265,1.2068261667911564,1.2947721389947568,1.8710059962865377,0.11109017687880118,20.68261667911563,0.10414950571492265,10055,7.11368928086971,25.609281411130954
Paris|classic_evrptw|rc|80|20|10009,Paris,France,classic_evrptw,rc,10009,80,20,10100,52,10048,52,0.005148514851485149,0.10317171784713058,1.2560589980477,1.383652128509638,2.0999584425739313,0.13044428105388056,25.60589980476999,0.10317171784713058,10048,7.173502738839526,25.824609859822292
Paris|classic_evrptw|rc|80|20|10010,Paris,France,classic_evrptw,rc,10010,80,20,10100,47,10053,47,0.004653465346534653,0.10432626329841564,1.2152706464487184,1.3400215939043525,1.8196469534132362,0.12372177802744996,21.527064644871846,0.10432626329841564,10053,7.025341816247153,25.29123053848975
Shenzhen|classic_evrptw|c|80|20|10001,Shenzhen,China,classic_evrptw,c,10001,80,20,10100,123,9977,123,0.012178217821782179,0.1008073609550562,1.2906013981949815,1.5313731703042173,2.378043003545823,0.3871595966514594,29.060139819498144,0.1008073609550562,9977,12.169454679465607,43.81003684607619
Shenzhen|classic_evrptw|c|80|20|10002,Shenzhen,China,classic_evrptw,c,10002,80,20,10100,143,9957,143,0.014158415841584159,0.10134196511546661,1.293982920099752,1.4507200855231175,2.0759616455495804,0.4206575295816428,29.398292009975197,0.10134196511546661,9957,12.592019871102377,45.331271535968554
