key,city,country,variant,pattern,instance_seed,n_customers,n_stations,valid_pair_count,duplicate_pair_count,n_service,mean_ratio,median_ratio,std_ratio,P10,P25,P75,P90,P95,P99,maximum,mean_absolute_extra_km,median_absolute_extra_km,median_pct_extra
Casablanca|classic_evrptw|r|80|20|10001,Casablanca,Morocco,classic_evrptw,r,10001,80,20,10100,0,101,1.2136555616928337,1.1699600784895297,0.21102151701634336,1.086589737551154,1.120150160697342,1.2431335737597498,1.3521799872444016,1.4715409247098064,1.9641010865055553,6.591578295108661,1.470559610955745,1.3301504833848121,16.996007848952956
Casablanca|classic_evrptw|r|80|20|10002,Casablanca,Morocco,classic_evrptw,r,10002,80,20,10100,0,101,1.2135023124444908,1.1726409167726362,0.21131791570512787,1.081277570889592,1.11636295050182,1.2483339415431964,1.3596504764612722,1.4686186674717667,1.9493372867920524,7.923771381821967,1.4565889857151935,1.3368982007184373,17.26409167726362
Casablanca|classic_evrptw|r|80|20|10003,Casablanca,Morocco,classic_evrptw,r,10003,80,20,10100,0,101,1.221949993638415,1.1746778830336324,0.5717065122120534,1.0878768446816838,1.1220677585556311,1.2486625647355882,1.3500061286164267,1.4652160639101128,2.0215318440177987,54.62678863531592,1.4887110428395407,1.3449168288145747,17.46778830336325
Casablanca|classic_evrptw|r|80|20|10004,Casablanca,Morocco,classic_evrptw,r,10004,80,20,10100,0,101,1.2075095049120592,1.1695266980544874,0.20532008348339328,1.0815906475795543,1.1163625246085995,1.2471133317289955,1.3497958996875208,1.436058486633491,1.8251363400647602,11.408121974561588,1.4537541277542012,1.3258969554911533,16.952669805448757
Casablanca|classic_evrptw|r|80|20|10005,Casablanca,Morocco,classic_evrptw,r,10005,80,20,10100,0,101,1.215345985801961,1.1749959631305704,0.23296143280209108,1.0858275558723567,1.1202439546000282,1.2498997930007423,1.3548807047658107,1.4667996718232206,1.91537125782927,12.480062378161593,1.5099795497068547,1.379561745558065,17.49959631305704
Casablanca|classic_evrptw|r|80|20|10006,Casablanca,Morocco,classic_evrptw,r,10006,80,20,10100,0,101,1.215166973874219,1.16947439348528,0.5675848173891423,1.0814252161293558,1.11573028960042,1.2454313200016078,1.3463158294628697,1.4464561171176666,1.9494444187493356,54.62678863531592,1.4842346885026636,1.3402481570145783,16.947439348527993
Casablanca|classic_evrptw|r|80|20|10007,Casablanca,Morocco,classic_evrptw,r,10007,80,20,10100,0,101,1.2232798584527012,1.1704902886410304,0.5155693593826078,1.0832032978618904,1.1177863930352216,1.245693459335653,1.3591764495786678,1.474769620330786,2.0499599665793156,45.20571693173245,1.4826874787477338,1.3071767016107596,17.049028864103047
Casablanca|classic_evrptw|r|80|20|10008,Casablanca,Morocco,classic_evrptw,r,10008,80,20,10100,0,101,1.2265283917475551,1.174342480014609,0.5006046571313824,1.0846520136541107,1.118792741721646,1.2556853252984495,1.3687944207365115,1.481141751892007,2.0474213456679533,45.20571693173245,1.5522116892813282,1.374507064799979,17.4342480014609
Casablanca|classic_evrptw|r|80|20|10009,Casablanca,Morocco,classic_evrptw,r,10009,80,20,10100,0,101,1.2149564338066363,1.1726367072723254,0.22491745572043104,1.0843795152643316,1.1178357829844776,1.2477418244088794,1.3517135950992893,1.4620274523258374,1.9811076723105874,8.22188943708017,1.481207292799073,1.3259245842369265,17.263670727232522
Casablanca|classic_evrptw|r|80|20|10010,Casablanca,Morocco,classic_evrptw,r,10010,80,20,10100,0,101,1.212056595722901,1.1698949557062082,0.21381363898738104,1.0814365751695805,1.1158441724135983,1.2450239798136815,1.3494328948580097,1.4575705792587226,1.9677995035571487,6.186539794753265,1.4789608449931209,1.3224184450422454,16.989495570620825
Casablanca|classic_evrptw|rc|80|20|10001,Casablanca,Morocco,classic_evrptw,rc,10001,80,20,10100,0,101,1.2870732619233398,1.178342598001986,1.190706998829321,1.09580786856694,1.127364385401337,1.272653615849009,1.41343541625792,1.583554920256964,2.5869892589828267,71.06289663483294,1.8564886390768256,1.598043474179154,17.83425980019859
Casablanca|classic_evrptw|rc|80|20|10002,Casablanca,Morocco,classic_evrptw,rc,10002,80,20,10100,0,101,1.262827535680211,1.1664564394077257,0.9099801490999146,1.0774182379311574,1.114718708060773,1.2447619575705344,1.38378911596774,1.5801013538022157,2.8924559170612607,54.62678863531592,1.7403758817369381,1.4942837990241724,16.64564394077258
Casablanca|classic_evrptw|rc|80|20|10003,Casablanca,Morocco,classic_evrptw,rc,10003,80,20,10100,0,101,1.2349595116972307,1.1842208398575793,0.29011279987912425,1.0945059133681398,1.1326888170545446,1.2576727267840553,1.3594148884469957,1.4921661347217514,2.2177160420884783,16.2415859103936,1.6985272581573614,1.596619813316389,18.42208398575793
Casablanca|classic_evrptw|rc|80|20|10004,Casablanca,Morocco,classic_evrptw,rc,10004,80,20,10100,0,101,1.3187700951306869,1.1779820756642914,2.636443908667343,1.0987237581178713,1.1313123863622017,1.2492791122520246,1.4094195986634104,1.6345156168970714,3.272708902845362,219.38662983201556,1.8662905882325718,1.619803240534298,17.798207566429138
Casablanca|classic_evrptw|rc|80|20|10005,Casablanca,Morocco,classic_evrptw,rc,10005,80,20,10100,0,101,1.2230757936617143,1.1707936508580334,0.24499085398305545,1.0853156688368641,1.1198616338736458,1.253187601145436,1.3751100788751958,1.5081747044859024,2.035664349241506,6.780769023164146,1.7170582028911026,1.4863909929873589,17.079365085803357
Casablanca|classic_evrptw|rc|80|20|10006,Casablanca,Morocco,classic_evrptw,rc,10006,80,20,10100,0,101,1.2551005036037517,1.190365227911026,0.6421952352211289,1.0871417163657342,1.128770836586666,1.275048714517065,1.3834269351118789,1.5475793966757934,2.426864797854351,54.62678863531592,1.8236432319805091,1.6374277862332356,19.036522791102584
Casablanca|classic_evrptw|rc|80|20|10007,Casablanca,Morocco,classic_evrptw,rc,10007,80,20,10100,0,101,1.2396711137700058,1.1719234869835256,0.5707745147649924,1.0869970617877547,1.1194288813427495,1.252732282718812,1.3659761000284705,1.510900661017744,2.2656408665024332,45.20571693173245,1.6479003236225083,1.4661902983017,17.192348698352546
Casablanca|classic_evrptw|rc|80|20|10008,Casablanca,Morocco,classic_evrptw,rc,10008,80,20,10100,0,101,1.2653367501599209,1.192912802929381,0.7000485521195637,1.0897510295087511,1.129639704483473,1.267142943977937,1.4086648273289748,1.5830289973215608,2.46390414951532,54.62678863531592,1.8602793038128604,1.6838232362254875,19.291280292938097
Casablanca|classic_evrptw|rc|80|20|10009,Casablanca,Morocco,classic_evrptw,rc,10009,80,20,10100,0,101,1.243460315533707,1.1714747150890772,0.5267221909315282,1.0877015254833469,1.1215202144936103,1.2604034321229078,1.3760862113951364,1.5394414164942938,2.399435296078234,36.10011067446746,1.7161519884828036,1.589277824765541,17.147471508907728
Casablanca|classic_evrptw|rc|80|20|10010,Casablanca,Morocco,classic_evrptw,rc,10010,80,20,10100,0,101,1.2274131236659924,1.1791415226504807,0.24353924347194758,1.0906685004967867,1.1267357796985777,1.254727127946,1.3661268298189022,1.4907952089583747,2.1447880469871587,9.166257052344827,1.7073996187163623,1.4948913341376033,17.91415226504807
Madrid|classic_evrptw|c|80|20|10001,Madrid,Spain,classic_evrptw,c,10001,80,20,10100,0,101,1.472940769174753,1.2592011250921202,1.2737059701693734,1.1334994804870842,1.194999697687727,1.3750679457879165,1.5116111290040857,2.2773238982623285,6.5912816295737615,47.5277144561207,3.293433927857078,3.164827631096844,25.920112509212018
Madrid|classic_evrptw|c|80|20|10002,Madrid,Spain,classic_evrptw,c,10002,80,20,10100,0,101,1.3832695911884085,1.2012852097327988,1.1128590430429612,1.1133136093946139,1.1467971019445513,1.2902650244950111,1.4876731969875585,1.7329354200440301,5.931297405403897,36.02840172904137,2.623969335100178,2.4646287009863554,20.128520973279883
Madrid|classic_evrptw|c|80|20|10003,Madrid,Spain,classic_evrptw,c,10003,80,20,10100,0,101,1.5845315665696864,1.2134535377467008,2.0825956791607325,1.1199828042220348,1.1520867464762166,1.3174581032996484,1.6397544518226066,2.5441914117892743,10.782101899525436,50.40502152931078,2.901338538478675,2.6721170926944833,21.3453537746701
Madrid|classic_evrptw|c|80|20|10004,Madrid,Spain,classic_evrptw,c,10004,80,20,10100,0,101,1.7087148797425074,1.2550117539224148,4.877576124477845,1.1290521682239962,1.166901512316165,1.3636846448188584,1.6741212162207504,2.628042516453375,10.44350484441146,360.9597209834337,3.5919063839784577,3.094192448828074,25.501175392241482
Madrid|classic_evrptw|c|80|20|10005,Madrid,Spain,classic_evrptw,c,10005,80,20,10100,0,101,1.6986909168943607,1.2473277135373229,4.874687236878256,1.1238943223996936,1.150278403940038,1.3969353720708735,1.6789502099888283,2.295670522380632,10.53185814960363,360.9597209834337,3.7621199555910367,3.333587137829607,24.732771353732282
Madrid|classic_evrptw|c|80|20|10006,Madrid,Spain,classic_evrptw,c,10006,80,20,10100,0,101,1.7171544650023012,1.253742477548527,4.90790514118698,1.126439219339291,1.161159949265516,1.3639968711071757,1.6669413024469855,2.416586072772004,11.321281525132521,360.9597209834337,3.5959125633607933,3.0836078636311566,25.37424775485271
Madrid|classic_evrptw|c|80|20|10007,Madrid,Spain,classic_evrptw,c,10007,80,20,10100,0,101,1.5390179145163405,1.2156958112623562,4.230972049044397,1.1237164077979567,1.1575487112669447,1.3341923893712544,1.629315754164253,2.4411899324371853,7.018219023383099,360.9597209834337,2.68089735421325,2.2309984633121522,21.569581126235622
Madrid|classic_evrptw|c|80|20|10008,Madrid,Spain,classic_evrptw,c,10008,80,20,10100,0,101,1.5870129291604518,1.2430809734430674,1.9855636847840235,1.1203524890712493,1.1723486832341032,1.3584743833707746,1.704114747544001,2.224611802857672,10.539267307268888,50.40502152931078,3.5629902238595124,3.2856169249503764,24.308097344306738
Madrid|classic_evrptw|c|80|20|10009,Madrid,Spain,classic_evrptw,c,10009,80,20,10100,0,101,1.3713407469988539,1.2234687702606875,0.8463084379644251,1.117415712047484,1.1503370327765652,1.3416514273768194,1.5453258740368927,2.0482227909813,4.080036803796172,47.5277144561207,2.8924998700707003,2.565340415233608,22.34687702606874
Madrid|classic_evrptw|c|80|20|10010,Madrid,Spain,classic_evrptw,c,10010,80,20,10100,0,101,1.4200115529569879,1.2450685894111628,1.041991438322487,1.140399770676002,1.178359381591719,1.3585255637859477,1.6526849234892933,2.287358585675388,4.313981821229913,64.82678808491444,3.359963163798478,3.016372456665186,24.506858941116278
Madrid|classic_evrptw|r|80|20|10001,Madrid,Spain,classic_evrptw,r,10001,80,20,10100,0,101,1.3240279752783477,1.2420616598483232,0.3096200290818964,1.134198252205053,1.1772584883851724,1.3525817988901556,1.5643573486246638,1.8036856317138108,2.661220973649624,6.609517974390487,2.9282271752899938,2.5662023968332934,24.20616598483231
Madrid|classic_evrptw|r|80|20|10002,Madrid,Spain,classic_evrptw,r,10002,80,20,10100,0,101,1.331152015555469,1.2451992363766484,0.33743536312989414,1.1363661705670107,1.1798013643009404,1.3557660397094926,1.5719106208753548,1.826029289073568,2.6994068259042394,8.630487396442682,2.9754469711882217,2.592113991258315,24.519923637664842
Madrid|classic_evrptw|r|80|20|10003,Madrid,Spain,classic_evrptw,r,10003,80,20,10100,0,101,1.318062985766778,1.246681054623466,0.29280332820070076,1.1419426371218793,1.1840206617504097,1.349500886203084,1.5451872313292438,1.7371059488650487,2.4352198142802974,8.971408107698291,2.859084941366317,2.5239757540676147,24.6681054623466
Madrid|classic_evrptw|r|80|20|10004,Madrid,Spain,classic_evrptw,r,10004,80,20,10100,0,101,1.333944036717096,1.2556328831753274,0.28291166734235174,1.1413681424060833,1.1869483076263134,1.376124663439155,1.5845928502599678,1.8043764604876855,2.550979556788349,6.423129861522347,3.092129506351444,2.758386096654909,25.563288317532724
Madrid|classic_evrptw|r|80|20|10005,Madrid,Spain,classic_evrptw,r,10005,80,20,10100,0,101,1.3368017102484504,1.251804447720914,0.31273658295212947,1.1401144439483808,1.1856389683864692,1.3703731109331367,1.585863565617431,1.8272527696454826,2.654667379218809,6.423129861522347,3.0579165918693123,2.6743400361155762,25.18044477209142
Madrid|classic_evrptw|r|80|20|10006,Madrid,Spain,classic_evrptw,r,10006,80,20,10100,0,101,1.3269954128057824,1.255153478174585,0.2693635391924027,1.1403372469000643,1.187379656162951,1.3691937511679104,1.5685349349383544,1.7726656935693443,2.4500203445354383,6.423129861522347,3.031749512368739,2.7270199818312375,25.515347817458505
Madrid|classic_evrptw|r|80|20|10007,Madrid,Spain,classic_evrptw,r,10007,80,20,10100,0,101,1.3302250966345428,1.2431081678140317,0.3501545583282504,1.1333871445796364,1.1783760260151652,1.351013399034001,1.580898453348294,1.8026596370192824,2.746409717415097,9.44086647611428,2.9629075260243534,2.507495011426965,24.310816781403165
Madrid|classic_evrptw|r|80|20|10008,Madrid,Spain,classic_evrptw,r,10008,80,20,10100,0,101,1.3202200688485017,1.2414446439990625,0.3229787920630794,1.137650005235156,1.1806015464434003,1.3433723261529247,1.5477289961259926,1.7612162947429755,2.579659040309267,9.139244653476982,2.8536065393403414,2.5017061270045,24.144464399906255
Madrid|classic_evrptw|r|80|20|10009,Madrid,Spain,classic_evrptw,r,10009,80,20,10100,0,101,1.334700225883747,1.2535556846695561,0.30375787064846466,1.141718022330287,1.187475984674413,1.3672997524935102,1.5845652289440515,1.8102032459682524,2.6060064658870354,6.423129861522347,3.0311931688649527,2.6754887882636114,25.355568466955596
Madrid|classic_evrptw|r|80|20|10010,Madrid,Spain,classic_evrptw,r,10010,80,20,10100,0,101,1.3285621141221309,1.2419780163164185,0.31569104040716855,1.1363294134265842,1.1783722876977214,1.355128372704594,1.5794305721338553,1.8222293259729712,2.6857558660953615,6.5194832492386965,2.978876145845891,2.5811170711582583,24.19780163164183
Madrid|classic_evrptw|rc|80|20|10001,Madrid,Spain,classic_evrptw,rc,10001,80,20,10100,0,101,1.386076659079733,1.2520644861132666,1.1263122935930625,1.137159158251795,1.1866479988568959,1.3663874926873225,1.5628398407832613,1.8945488492708369,3.2855149308353564,47.762284636595034,3.3305373403575764,2.96838818776454,25.206448611326653
Madrid|classic_evrptw|rc|80|20|10002,Madrid,Spain,classic_evrptw,rc,10002,80,20,10100,0,101,1.3624014872555998,1.2315180235245258,0.8004936937516481,1.125121645390034,1.161264114087739,1.3366219435074778,1.5816127875393848,1.9244650506009462,3.428734698512987,36.02840172904137,3.103151985408046,2.750987354775558,23.151802352452584
Madrid|classic_evrptw|rc|80|20|10003,Madrid,Spain,classic_evrptw,rc,10003,80,20,10100,0,101,1.4304765034086149,1.2263246695075216,1.5671931215564037,1.1210625321114807,1.1612548995746936,1.3295770797550697,1.5838122103878371,1.8876938912106043,5.047561020406728,50.40502152931078,3.0902630696858986,2.651452844953953,22.63246695075216
Madrid|classic_evrptw|rc|80|20|10004,Madrid,Spain,classic_evrptw,rc,10004,80,20,10100,0,101,1.55445366180835,1.2472258509266392,4.387826193778965,1.1289241101164578,1.1700316844305239,1.3664582964586076,1.638848153507689,1.9626214856759852,7.861993090110573,360.9597209834337,3.471276094040786,2.9279675978566484,24.722585092663923
Madrid|classic_evrptw|rc|80|20|10005,Madrid,Spain,classic_evrptw,rc,10005,80,20,10100,0,101,1.5198564737443323,1.2419308080485945,4.283879625774764,1.1253357957279229,1.1642468368751024,1.3851847302394455,1.6581573988609533,1.992726417449121,5.583684084454076,360.9597209834337,3.6614554446076757,3.041957760629325,24.19308080485945
Madrid|classic_evrptw|rc|80|20|10006,Madrid,Spain,classic_evrptw,rc,10006,80,20,10100,0,101,1.5278368182468547,1.2468104564346258,4.291012611466922,1.1294431738873691,1.17375669641615,1.3663417286127513,1.6375997475483481,1.99297737649748,6.284056004058508,360.9597209834337,3.540718788272172,2.961256956769418,24.68104564346259
Madrid|classic_evrptw|rc|80|20|10007,Madrid,Spain,classic_evrptw,rc,10007,80,20,10100,0,101,1.4671942991474707,1.226222749536805,4.330336147848668,1.1279829556294312,1.168890952612776,1.3349413653957656,1.5721785250654206,1.8116930513728795,4.28331400110685,360.9597209834337,2.9220639067303877,2.433693969220938,22.62227495368051
Madrid|classic_evrptw|rc|80|20|10008,Madrid,Spain,classic_evrptw,rc,10008,80,20,10100,0,101,1.456907353824291,1.2473123486223416,1.5036251978950705,1.1266153930154432,1.1727822188504067,1.3758682207209987,1.6720992809948974,1.9746626018620081,5.369519007667537,50.40502152931078,3.565737744071144,3.0387819684901296,24.731234862234167
Madrid|classic_evrptw|rc|80|20|10009,Madrid,Spain,classic_evrptw,rc,10009,80,20,10100,0,101,1.3624885259662145,1.2387278688190095,0.7605858269954887,1.1275232320686714,1.1665120936117144,1.358674495124137,1.5731099056920987,1.8733431930979871,3.3338976625699566,38.056576040521136,3.0870459551901908,2.6950597188317134,23.872786881900936
Madrid|classic_evrptw|rc|80|20|10010,Madrid,Spain,classic_evrptw,rc,10010,80,20,10100,0,101,1.3593443063535302,1.2531583983994852,0.40951562735862396,1.1355607522295414,1.1819292641194314,1.3790863707764662,1.6546742250927857,1.9322679950259127,3.0600242183852,9.283796086389932,3.40824121576708,2.9765871012254794,25.31583983994851
Paris|classic_evrptw|c|80|20|10001,Paris,France,classic_evrptw,c,10001,80,20,10100,0,101,1.5291378940509388,1.2222878499435592,2.558990706692687,1.109743394834631,1.154824413843409,1.3309106070936612,1.5489270913779243,2.611361282364659,7.208061919165215,161.1737751615808,1.4204157060370175,1.383856678677322,22.22878499435592
Paris|classic_evrptw|c|80|20|10002,Paris,France,classic_evrptw,c,10002,80,20,10100,0,101,1.3929668585143296,1.176821809087357,2.2066226856890436,1.0840962843238835,1.124101599516822,1.2557323469119002,1.4691004650228365,2.015030455300251,5.395268397029381,161.1737751615808,1.134190505107774,1.077935391005943,17.682180908735717
Paris|classic_evrptw|c|80|20|10003,Paris,France,classic_evrptw,c,10003,80,20,10100,0,101,1.5608297260385418,1.2174031743737905,2.6166561400565995,1.1236510082412592,1.1569160362046607,1.3562711207622224,1.6082306073790267,2.635240753339903,8.136630636492168,156.44098150032093,1.326629848597797,1.2097685471042665,21.740317437379055
Paris|classic_evrptw|c|80|20|10004,Paris,France,classic_evrptw,c,10004,80,20,10100,0,101,1.5394671293105793,1.2318514859296819,2.4877874960821593,1.1313609469058705,1.1740617619292224,1.3180490165460084,1.579222733997968,2.5037860316188083,7.637951574451186,161.1737751615808,1.4349430101618337,1.3585401888540278,23.18514859296819
Paris|classic_evrptw|c|80|20|10005,Paris,France,classic_evrptw,c,10005,80,20,10100,0,101,1.4011388683717645,1.1717097084207455,2.2961649096907117,1.0872249962574216,1.1216611210348546,1.2513292063251662,1.4635672508499296,2.071558100597928,5.834674888430589,188.17701100660636,1.152170729577237,1.0847299959365455,17.170970842074546
Paris|classic_evrptw|c|80|20|10006,Paris,France,classic_evrptw,c,10006,80,20,10100,0,101,1.34996902970888,1.176706505895857,1.9982868199579407,1.0840327954792786,1.1236973658658544,1.2469300299708996,1.4555401652280453,1.9109188824254548,4.450028304329739,161.1737751615808,1.191869297052613,1.1671525731836827,17.67065058958572
Paris|classic_evrptw|c|80|20|10007,Paris,France,classic_evrptw,c,10007,80,20,10100,0,101,1.3660643234282115,1.1846331769491976,1.2670327320985144,1.09115322109273,1.1337147421248066,1.2659151942810065,1.46572022448419,1.910238003703744,5.384624396297674,67.5980892985759,1.187526892456816,1.1112317058874341,18.463317694919755
Paris|classic_evrptw|c|80|20|10008,Paris,France,classic_evrptw,c,10008,80,20,10100,0,101,1.3068754786204082,1.175494546870972,0.7282579235524275,1.0950289766578787,1.1300799784808546,1.244791364373062,1.4192128089757514,1.867425913035083,4.094829780438292,25.71177350239934,1.1126327499881852,1.0591141458218853,17.549454687097214
Paris|classic_evrptw|c|80|20|10009,Paris,France,classic_evrptw,c,10009,80,20,10100,0,101,1.4492440669896167,1.2134192766467005,1.458093393054164,1.1095647769246795,1.161698143534173,1.297777321491878,1.5117352534860884,2.2035422873689,6.993429737902347,49.1506173484367,1.2744364731819413,1.211886142438526,21.341927664670045
Paris|classic_evrptw|c|80|20|10010,Paris,France,classic_evrptw,c,10010,80,20,10100,0,101,1.357419649201363,1.1860918584364268,1.3513368055177983,1.0998128256971647,1.1308778840858342,1.281158975130463,1.4982695602534886,1.9280303030524522,4.701015261091292,84.29648722755468,1.2431478565047203,1.1156599478444413,18.609185843642692
Paris|classic_evrptw|r|80|20|10001,Paris,France,classic_evrptw,r,10001,80,20,10100,0,101,1.2682388410671597,1.2170930323560847,0.22041178601908584,1.120224792954662,1.1592106751905606,1.307215374414867,1.450708797179396,1.5934313951211185,2.0899033983480435,9.068991013331086,1.2349909685331146,1.1311780234156013,21.709303235608473
Paris|classic_evrptw|r|80|20|10002,Paris,France,classic_evrptw,r,10002,80,20,10100,0,101,1.2738786573802974,1.2163754748267244,0.2391532387563967,1.1174454704850116,1.1572815224190225,1.3198653660901352,1.4712768217968784,1.6014211210400215,2.1345508152970774,8.076017507657806,1.2531011760938984,1.1347566194101482,21.63754748267245
Paris|classic_evrptw|r|80|20|10003,Paris,France,classic_evrptw,r,10003,80,20,10100,0,101,1.2546227105996615,1.2087274487544524,0.22893887947900038,1.1158973314846758,1.1546066680369504,1.2919047812157585,1.4192974526545108,1.540940877410721,1.967400868331494,13.508577356515243,1.199407135084349,1.0965778647170397,20.872744875445214
Paris|classic_evrptw|r|80|20|10004,Paris,France,classic_evrptw,r,10004,80,20,10100,0,101,1.2559418523925803,1.2129605583845926,0.184951282196364,1.118347102190652,1.156218676136869,1.300989743552532,1.4286680053255474,1.5471156950370446,1.9299370426483924,5.89470152480583,1.2086177056355536,1.1229046680608352,21.296055838459274
Paris|classic_evrptw|r|80|20|10005,Paris,France,classic_evrptw,r,10005,80,20,10100,0,101,1.2800692390132067,1.2210193711387964,0.25675109237255495,1.1223047582353713,1.161517571009277,1.3175581509227972,1.4697612115500847,1.6174962539156448,2.2437443014960823,9.850629960918928,1.2980811176692193,1.1741687130805967,22.101937113879636
Paris|classic_evrptw|r|80|20|10006,Paris,France,classic_evrptw,r,10006,80,20,10100,0,101,1.2679157449532255,1.2169169881138409,0.2073013967114531,1.1239324304184195,1.1615261424228662,1.3057922984249368,1.443456760145081,1.5866762583662564,2.118648897340235,6.226854835901335,1.2289546955084283,1.1324161079932187,21.691698811384107
Paris|classic_evrptw|r|80|20|10007,Paris,France,classic_evrptw,r,10007,80,20,10100,0,101,1.2659984047552535,1.212967742987342,0.37081350520710943,1.115435819223457,1.155814085257442,1.3035150743609822,1.4385253174089705,1.5627716774493168,2.0228383559376932,29.82148136284796,1.2410804907302575,1.150357212598411,21.2967742987342
Paris|classic_evrptw|r|80|20|10008,Paris,France,classic_evrptw,r,10008,80,20,10100,0,101,1.2643544692618436,1.2151390220013143,0.20564835515860927,1.1170393239285326,1.1554677513535903,1.3114723719359047,1.4428439579655175,1.5769777988092821,1.989002534436506,7.030272343741508,1.2105504294782692,1.1148801151200929,21.513902200131447
Paris|classic_evrptw|r|80|20|10009,Paris,France,classic_evrptw,r,10009,80,20,10100,0,101,1.2680805240552735,1.2150648595403664,0.22465453440557698,1.114901627134893,1.155161949069138,1.316064409467757,1.4580744107064703,1.5883448524563535,2.027816998175982,10.160651936598192,1.2351601495629205,1.1073706914904502,21.506485954036634
Paris|classic_evrptw|r|80|20|10010,Paris,France,classic_evrptw,r,10010,80,20,10100,0,101,1.268782224257527,1.2168929534097563,0.21013062598633991,1.1173200164390475,1.1558525445994825,1.3155680324300865,1.4594722282551043,1.5887126365482822,2.0292633589579747,6.7131862732545,1.221873230914506,1.1230206503397622,21.68929534097563
Paris|classic_evrptw|rc|80|20|10001,Paris,France,classic_evrptw,rc,10001,80,20,10100,0,101,1.480677603226984,1.2268083269699355,3.397378218261564,1.110106635124207,1.1552976337350185,1.3374797781132004,1.5154069555901886,1.7985754154621973,4.8934582451054744,191.39854318393694,1.445386483155559,1.300682957030577,22.680832696993555
Paris|classic_evrptw|rc|80|20|10002,Paris,France,classic_evrptw,rc,10002,80,20,10100,0,101,1.3784512371785012,1.199836129867414,3.1073871939577873,1.1034998511979466,1.1413640351645644,1.2968446411036807,1.4458275158960943,1.6192577540622284,3.020460753517659,191.39854318393694,1.285133650400544,1.1899011604621137,19.98361298674139
